2025-11-13 10:42:56,786 - INFO - Log file: ./logs/trial14_cv0_RGS_20251113_104256.log
2025-11-13 10:42:56,786 - INFO - START TRAINING TRIAL 14 CV 0 - Task: RGS
2025-11-13 10:42:56,786 - INFO - Learning rate: 0.001, Epochs: 100, Batches: 5
2025-11-13 10:42:56,786 - INFO - Loading dataset...
2025-11-13 10:42:56,879 - INFO - Dataset shapes - Train: (567, 17, 25, 1), Valid: (141, 17, 25, 1), Test: (177, 17, 25, 1)
2025-11-13 10:42:56,879 - INFO - Initializing VIGNet model...
2025-11-13 10:42:56,882 - INFO - Number of batch iterations per epoch: 113
2025-11-13 10:43:09,020 - INFO - Epoch: 1, Training Loss: 1.1101
2025-11-13 10:43:22,190 - INFO - Epoch: 2, Training Loss: 0.7100
2025-11-13 10:43:34,522 - INFO - Epoch: 3, Training Loss: 0.6976
2025-11-13 10:43:47,656 - INFO - Epoch: 4, Training Loss: 0.6946
2025-11-13 10:44:02,282 - INFO - Epoch: 5, Training Loss: 0.6951
2025-11-13 10:44:16,154 - INFO - Epoch: 6, Training Loss: 0.6947
2025-11-13 10:44:30,463 - INFO - Epoch: 7, Training Loss: 0.6922
2025-11-13 10:44:42,732 - INFO - Epoch: 8, Training Loss: 0.6923
2025-11-13 10:44:55,789 - INFO - Epoch: 9, Training Loss: 0.6955
2025-11-13 10:45:04,824 - INFO - Epoch: 10, Training Loss: 0.6915
2025-11-13 10:45:16,296 - INFO - Epoch: 11, Training Loss: 0.6937
2025-11-13 10:45:31,861 - INFO - Epoch: 12, Training Loss: 0.6954
2025-11-13 10:45:44,817 - INFO - Epoch: 13, Training Loss: 0.6944
2025-11-13 10:45:55,264 - INFO - Epoch: 14, Training Loss: 0.6937
2025-11-13 10:46:08,986 - INFO - Epoch: 15, Training Loss: 0.6931
2025-11-13 10:46:24,407 - INFO - Epoch: 16, Training Loss: 0.6934
2025-11-13 10:46:39,352 - INFO - Epoch: 17, Training Loss: 0.6915
2025-11-13 10:46:53,258 - INFO - Epoch: 18, Training Loss: 0.6937
2025-11-13 10:47:05,621 - INFO - Epoch: 19, Training Loss: 0.6952
2025-11-13 10:47:20,565 - INFO - Epoch: 20, Training Loss: 0.6927
2025-11-13 10:47:32,385 - INFO - Epoch: 21, Training Loss: 0.6935
2025-11-13 10:47:45,226 - INFO - Epoch: 22, Training Loss: 0.6919
2025-11-13 10:47:58,960 - INFO - Epoch: 23, Training Loss: 0.6919
2025-11-13 10:48:14,235 - INFO - Epoch: 24, Training Loss: 0.6918
2025-11-13 10:48:27,401 - INFO - Epoch: 25, Training Loss: 0.6931
2025-11-13 10:48:43,466 - INFO - Epoch: 26, Training Loss: 0.6934
2025-11-13 10:48:57,310 - INFO - Epoch: 27, Training Loss: 0.6938
2025-11-13 10:49:09,267 - INFO - Epoch: 28, Training Loss: 0.6920
2025-11-13 10:49:20,375 - INFO - Epoch: 29, Training Loss: 0.6910
2025-11-13 10:49:35,907 - INFO - Epoch: 30, Training Loss: 0.6918
2025-11-13 10:49:50,857 - INFO - Epoch: 31, Training Loss: 0.6923
2025-11-13 10:50:03,638 - INFO - Epoch: 32, Training Loss: 0.6914
2025-11-13 10:50:15,361 - INFO - Epoch: 33, Training Loss: 0.6925
2025-11-13 10:50:27,875 - INFO - Epoch: 34, Training Loss: 0.6918
2025-11-13 10:50:38,391 - INFO - Epoch: 35, Training Loss: 0.6915
2025-11-13 10:50:47,661 - INFO - Epoch: 36, Training Loss: 0.6923
2025-11-13 10:50:57,751 - INFO - Epoch: 37, Training Loss: 0.6895
2025-11-13 10:51:11,864 - INFO - Epoch: 38, Training Loss: 0.6906
2025-11-13 10:51:25,402 - INFO - Epoch: 39, Training Loss: 0.6891
2025-11-13 10:51:37,619 - INFO - Epoch: 40, Training Loss: 0.6833
2025-11-13 10:51:51,510 - INFO - Epoch: 41, Training Loss: 0.6820
2025-11-13 10:52:04,770 - INFO - Epoch: 42, Training Loss: 0.6741
2025-11-13 10:52:20,180 - INFO - Epoch: 43, Training Loss: 0.6601
2025-11-13 10:52:34,422 - INFO - Epoch: 44, Training Loss: 0.6574
2025-11-13 10:52:52,529 - INFO - Epoch: 45, Training Loss: 0.6659
2025-11-13 10:53:05,161 - INFO - Epoch: 46, Training Loss: 0.6516
2025-11-13 10:53:15,387 - INFO - Epoch: 47, Training Loss: 0.6386
2025-11-13 10:53:25,929 - INFO - Epoch: 48, Training Loss: 0.6463
2025-11-13 10:53:37,157 - INFO - Epoch: 49, Training Loss: 0.6377
2025-11-13 10:53:50,290 - INFO - Epoch: 50, Training Loss: 0.6525
2025-11-13 10:54:07,320 - INFO - Epoch: 51, Training Loss: 0.6338
2025-11-13 10:54:22,548 - INFO - Epoch: 52, Training Loss: 0.6340
2025-11-13 10:54:39,000 - INFO - Epoch: 53, Training Loss: 0.6456
2025-11-13 10:54:49,397 - INFO - Epoch: 54, Training Loss: 0.6638
