2025-11-13 16:32:06,143 - INFO - Log file: ./logs/trial17_cv2_RGS_20251113_163206.log
2025-11-13 16:32:06,143 - INFO - START TRAINING TRIAL 17 CV 2 - Task: RGS
2025-11-13 16:32:06,143 - INFO - Learning rate: 0.001, Epochs: 100, Batches: 5
2025-11-13 16:32:06,144 - INFO - Loading dataset...
2025-11-13 16:32:06,229 - INFO - Dataset shapes - Train: (567, 17, 25, 1), Valid: (141, 17, 25, 1), Test: (177, 17, 25, 1)
2025-11-13 16:32:06,229 - INFO - Initializing VIGNet model...
2025-11-13 16:32:06,232 - INFO - Number of batch iterations per epoch: 113
2025-11-13 16:32:16,857 - INFO - Epoch: 1, Training Loss: 0.9358
2025-11-13 16:32:29,569 - INFO - Epoch: 2, Training Loss: 0.7103
2025-11-13 16:32:40,514 - INFO - Epoch: 3, Training Loss: 0.7039
2025-11-13 16:32:55,951 - INFO - Epoch: 4, Training Loss: 0.6995
2025-11-13 16:33:10,371 - INFO - Epoch: 5, Training Loss: 0.6968
2025-11-13 16:33:22,311 - INFO - Epoch: 6, Training Loss: 0.6968
2025-11-13 16:33:33,145 - INFO - Epoch: 7, Training Loss: 0.6971
2025-11-13 16:33:43,782 - INFO - Epoch: 8, Training Loss: 0.6937
2025-11-13 16:33:55,251 - INFO - Epoch: 9, Training Loss: 0.6954
2025-11-13 16:34:05,249 - INFO - Epoch: 10, Training Loss: 0.6945
2025-11-13 16:34:19,459 - INFO - Epoch: 11, Training Loss: 0.6941
2025-11-13 16:34:36,276 - INFO - Epoch: 12, Training Loss: 0.6942
2025-11-13 16:34:50,866 - INFO - Epoch: 13, Training Loss: 0.6930
2025-11-13 16:35:03,774 - INFO - Epoch: 14, Training Loss: 0.6957
2025-11-13 16:35:19,129 - INFO - Epoch: 15, Training Loss: 0.6980
2025-11-13 16:35:29,907 - INFO - Epoch: 16, Training Loss: 0.6951
2025-11-13 16:35:44,951 - INFO - Epoch: 17, Training Loss: 0.6938
2025-11-13 16:35:58,878 - INFO - Epoch: 18, Training Loss: 0.6924
2025-11-13 16:36:07,605 - INFO - Epoch: 19, Training Loss: 0.6950
2025-11-13 16:36:20,916 - INFO - Epoch: 20, Training Loss: 0.6955
2025-11-13 16:36:36,272 - INFO - Epoch: 21, Training Loss: 0.6956
2025-11-13 16:36:47,258 - INFO - Epoch: 22, Training Loss: 0.6938
2025-11-13 16:36:57,295 - INFO - Epoch: 23, Training Loss: 0.6964
2025-11-13 16:37:11,011 - INFO - Epoch: 24, Training Loss: 0.6936
2025-11-13 16:37:21,866 - INFO - Epoch: 25, Training Loss: 0.6950
2025-11-13 16:37:35,660 - INFO - Epoch: 26, Training Loss: 0.6934
2025-11-13 16:37:47,190 - INFO - Epoch: 27, Training Loss: 0.6937
2025-11-13 16:37:57,329 - INFO - Epoch: 28, Training Loss: 0.6927
2025-11-13 16:38:08,964 - INFO - Epoch: 29, Training Loss: 0.6909
2025-11-13 16:38:20,218 - INFO - Epoch: 30, Training Loss: 0.6907
2025-11-13 16:38:31,132 - INFO - Epoch: 31, Training Loss: 0.6885
2025-11-13 16:38:44,388 - INFO - Epoch: 32, Training Loss: 0.6853
2025-11-13 16:38:56,698 - INFO - Epoch: 33, Training Loss: 0.6782
2025-11-13 16:39:08,600 - INFO - Epoch: 34, Training Loss: 0.6640
2025-11-13 16:39:20,341 - INFO - Epoch: 35, Training Loss: 0.6492
2025-11-13 16:39:33,626 - INFO - Epoch: 36, Training Loss: 0.6429
2025-11-13 16:39:45,331 - INFO - Epoch: 37, Training Loss: 0.6336
2025-11-13 16:39:59,420 - INFO - Epoch: 38, Training Loss: 0.6348
2025-11-13 16:40:10,868 - INFO - Epoch: 39, Training Loss: 0.6294
2025-11-13 16:40:25,316 - INFO - Epoch: 40, Training Loss: 0.6346
2025-11-13 16:40:39,675 - INFO - Epoch: 41, Training Loss: 0.6656
2025-11-13 16:40:50,107 - INFO - Epoch: 42, Training Loss: 0.6473
2025-11-13 16:41:00,559 - INFO - Epoch: 43, Training Loss: 0.6398
2025-11-13 16:41:12,048 - INFO - Epoch: 44, Training Loss: 0.6344
2025-11-13 16:41:25,192 - INFO - Epoch: 45, Training Loss: 0.7113
2025-11-13 16:41:39,988 - INFO - Epoch: 46, Training Loss: 0.6672
2025-11-13 16:41:54,590 - INFO - Epoch: 47, Training Loss: 0.6297
2025-11-13 16:42:08,168 - INFO - Epoch: 48, Training Loss: 0.6394
2025-11-13 16:42:22,583 - INFO - Epoch: 49, Training Loss: 0.6323
2025-11-13 16:42:35,910 - INFO - Epoch: 50, Training Loss: 0.6281
2025-11-13 16:42:49,593 - INFO - Epoch: 51, Training Loss: 0.6329
2025-11-13 16:42:59,295 - INFO - Epoch: 52, Training Loss: 0.6265
2025-11-13 16:43:11,285 - INFO - Epoch: 53, Training Loss: 0.6247
2025-11-13 16:43:26,811 - INFO - Epoch: 54, Training Loss: 0.6255
2025-11-13 16:43:39,922 - INFO - Epoch: 55, Training Loss: 0.6350
2025-11-13 16:43:49,616 - INFO - Epoch: 56, Training Loss: 0.6261
2025-11-13 16:44:06,803 - INFO - Epoch: 57, Training Loss: 0.6413
2025-11-13 16:44:21,131 - INFO - Epoch: 58, Training Loss: 0.6255
2025-11-13 16:44:34,334 - INFO - Epoch: 59, Training Loss: 0.6239
2025-11-13 16:44:47,086 - INFO - Epoch: 60, Training Loss: 0.6221
2025-11-13 16:44:57,581 - INFO - Epoch: 61, Training Loss: 0.6256
2025-11-13 16:45:07,921 - INFO - Epoch: 62, Training Loss: 0.6363
2025-11-13 16:45:18,686 - INFO - Epoch: 63, Training Loss: 0.6568
2025-11-13 16:45:33,539 - INFO - Epoch: 64, Training Loss: 0.6261
2025-11-13 16:45:44,725 - INFO - Epoch: 65, Training Loss: 0.6249
2025-11-13 16:45:57,874 - INFO - Epoch: 66, Training Loss: 0.6226
2025-11-13 16:46:10,684 - INFO - Epoch: 67, Training Loss: 0.6294
2025-11-13 16:46:21,310 - INFO - Epoch: 68, Training Loss: 0.6231
2025-11-13 16:46:32,316 - INFO - Epoch: 69, Training Loss: 0.6235
2025-11-13 16:46:40,232 - INFO - Epoch: 70, Training Loss: 0.6216
2025-11-13 16:46:49,690 - INFO - Epoch: 71, Training Loss: 0.6178
2025-11-13 16:47:00,987 - INFO - Epoch: 72, Training Loss: 0.6358
2025-11-13 16:47:12,770 - INFO - Epoch: 73, Training Loss: 0.6230
2025-11-13 16:47:27,250 - INFO - Epoch: 74, Training Loss: 0.6192
2025-11-13 16:47:41,663 - INFO - Epoch: 75, Training Loss: 0.6183
2025-11-13 16:47:50,019 - INFO - Epoch: 76, Training Loss: 0.6208
2025-11-13 16:48:02,244 - INFO - Epoch: 77, Training Loss: 0.6204
2025-11-13 16:48:17,448 - INFO - Epoch: 78, Training Loss: 0.6167
2025-11-13 16:48:32,056 - INFO - Epoch: 79, Training Loss: 0.6219
2025-11-13 16:48:41,171 - INFO - Epoch: 80, Training Loss: 0.6188
2025-11-13 16:48:52,086 - INFO - Epoch: 81, Training Loss: 0.6212
2025-11-13 16:49:01,280 - INFO - Epoch: 82, Training Loss: 0.6196
2025-11-13 16:49:12,802 - INFO - Epoch: 83, Training Loss: 0.6227
2025-11-13 16:49:24,330 - INFO - Epoch: 84, Training Loss: 0.6182
2025-11-13 16:49:39,516 - INFO - Epoch: 85, Training Loss: 0.6192
2025-11-13 16:49:51,695 - INFO - Epoch: 86, Training Loss: 0.6190
2025-11-13 16:50:03,766 - INFO - Epoch: 87, Training Loss: 0.6171
2025-11-13 16:50:12,810 - INFO - Epoch: 88, Training Loss: 0.6185
2025-11-13 16:50:22,160 - INFO - Epoch: 89, Training Loss: 0.6203
2025-11-13 16:50:33,264 - INFO - Epoch: 90, Training Loss: 0.6235
2025-11-13 16:50:45,584 - INFO - Epoch: 91, Training Loss: 0.6173
2025-11-13 16:51:00,963 - INFO - Epoch: 92, Training Loss: 0.6153
2025-11-13 16:51:13,394 - INFO - Epoch: 93, Training Loss: 0.6210
2025-11-13 16:51:29,538 - INFO - Epoch: 94, Training Loss: 0.6216
2025-11-13 16:51:40,992 - INFO - Epoch: 95, Training Loss: 0.6195
2025-11-13 16:51:52,224 - INFO - Epoch: 96, Training Loss: 0.6161
2025-11-13 16:52:09,783 - INFO - Epoch: 97, Training Loss: 0.6155
2025-11-13 16:52:24,424 - INFO - Epoch: 98, Training Loss: 0.6154
2025-11-13 16:52:35,745 - INFO - Epoch: 99, Training Loss: 0.6346
2025-11-13 16:52:49,270 - INFO - Epoch: 100, Training Loss: 0.6151
2025-11-13 16:52:49,271 - INFO - Training completed for Trial 17 CV 2

