2025-11-13 13:28:57,241 - INFO - Log file: ./logs/trial15_cv3_RGS_20251113_132857.log
2025-11-13 13:28:57,241 - INFO - START TRAINING TRIAL 15 CV 3 - Task: RGS
2025-11-13 13:28:57,241 - INFO - Learning rate: 0.001, Epochs: 100, Batches: 5
2025-11-13 13:28:57,241 - INFO - Loading dataset...
2025-11-13 13:28:57,331 - INFO - Dataset shapes - Train: (567, 17, 25, 1), Valid: (141, 17, 25, 1), Test: (177, 17, 25, 1)
2025-11-13 13:28:57,331 - INFO - Initializing VIGNet model...
2025-11-13 13:28:57,334 - INFO - Number of batch iterations per epoch: 113
2025-11-13 13:29:04,184 - INFO - Epoch: 1, Training Loss: 0.7924
2025-11-13 13:29:13,587 - INFO - Epoch: 2, Training Loss: 0.6962
2025-11-13 13:29:23,380 - INFO - Epoch: 3, Training Loss: 0.6920
2025-11-13 13:29:34,156 - INFO - Epoch: 4, Training Loss: 0.6892
2025-11-13 13:29:46,588 - INFO - Epoch: 5, Training Loss: 0.6914
2025-11-13 13:29:59,833 - INFO - Epoch: 6, Training Loss: 0.6847
2025-11-13 13:30:15,109 - INFO - Epoch: 7, Training Loss: 0.6883
2025-11-13 13:30:28,321 - INFO - Epoch: 8, Training Loss: 0.6855
2025-11-13 13:30:41,402 - INFO - Epoch: 9, Training Loss: 0.6866
2025-11-13 13:30:52,671 - INFO - Epoch: 10, Training Loss: 0.6860
2025-11-13 13:31:07,793 - INFO - Epoch: 11, Training Loss: 0.6859
2025-11-13 13:31:22,948 - INFO - Epoch: 12, Training Loss: 0.6870
2025-11-13 13:31:39,140 - INFO - Epoch: 13, Training Loss: 0.6860
2025-11-13 13:31:49,285 - INFO - Epoch: 14, Training Loss: 0.6852
2025-11-13 13:32:02,118 - INFO - Epoch: 15, Training Loss: 0.6860
2025-11-13 13:32:12,852 - INFO - Epoch: 16, Training Loss: 0.6858
2025-11-13 13:32:26,014 - INFO - Epoch: 17, Training Loss: 0.6847
2025-11-13 13:32:36,486 - INFO - Epoch: 18, Training Loss: 0.6855
2025-11-13 13:32:46,339 - INFO - Epoch: 19, Training Loss: 0.6847
2025-11-13 13:32:55,824 - INFO - Epoch: 20, Training Loss: 0.6851
2025-11-13 13:33:05,717 - INFO - Epoch: 21, Training Loss: 0.6858
2025-11-13 13:33:18,794 - INFO - Epoch: 22, Training Loss: 0.6857
2025-11-13 13:33:32,843 - INFO - Epoch: 23, Training Loss: 0.6861
2025-11-13 13:33:44,761 - INFO - Epoch: 24, Training Loss: 0.6872
2025-11-13 13:34:01,917 - INFO - Epoch: 25, Training Loss: 0.6858
2025-11-13 13:34:15,098 - INFO - Epoch: 26, Training Loss: 0.6850
2025-11-13 13:34:29,212 - INFO - Epoch: 27, Training Loss: 0.6869
2025-11-13 13:34:44,553 - INFO - Epoch: 28, Training Loss: 0.6860
2025-11-13 13:34:59,053 - INFO - Epoch: 29, Training Loss: 0.6849
2025-11-13 13:35:11,051 - INFO - Epoch: 30, Training Loss: 0.6851
2025-11-13 13:35:22,902 - INFO - Epoch: 31, Training Loss: 0.6859
2025-11-13 13:35:31,942 - INFO - Epoch: 32, Training Loss: 0.6867
2025-11-13 13:35:43,966 - INFO - Epoch: 33, Training Loss: 0.6857
2025-11-13 13:35:54,582 - INFO - Epoch: 34, Training Loss: 0.6860
2025-11-13 13:36:03,760 - INFO - Epoch: 35, Training Loss: 0.6850
2025-11-13 13:36:16,037 - INFO - Epoch: 36, Training Loss: 0.6868
2025-11-13 13:36:28,251 - INFO - Epoch: 37, Training Loss: 0.6852
2025-11-13 13:36:39,121 - INFO - Epoch: 38, Training Loss: 0.6856
2025-11-13 13:36:53,830 - INFO - Epoch: 39, Training Loss: 0.6859
2025-11-13 13:37:03,257 - INFO - Epoch: 40, Training Loss: 0.6859
2025-11-13 13:37:15,270 - INFO - Epoch: 41, Training Loss: 0.6851
2025-11-13 13:37:26,370 - INFO - Epoch: 42, Training Loss: 0.6864
2025-11-13 13:37:38,170 - INFO - Epoch: 43, Training Loss: 0.6858
