2025-11-13 17:32:36,151 - INFO - Log file: ./logs/trial18_cv0_RGS_20251113_173236.log
2025-11-13 17:32:36,151 - INFO - START TRAINING TRIAL 18 CV 0 - Task: RGS
2025-11-13 17:32:36,151 - INFO - Learning rate: 0.001, Epochs: 100, Batches: 5
2025-11-13 17:32:36,151 - INFO - Loading dataset...
2025-11-13 17:32:36,246 - INFO - Dataset shapes - Train: (567, 17, 25, 1), Valid: (141, 17, 25, 1), Test: (177, 17, 25, 1)
2025-11-13 17:32:36,246 - INFO - Initializing VIGNet model...
2025-11-13 17:32:36,249 - INFO - Number of batch iterations per epoch: 113
2025-11-13 17:32:43,378 - INFO - Epoch: 1, Training Loss: 1.1651
2025-11-13 17:32:52,044 - INFO - Epoch: 2, Training Loss: 0.7079
2025-11-13 17:33:00,458 - INFO - Epoch: 3, Training Loss: 0.6995
2025-11-13 17:33:08,913 - INFO - Epoch: 4, Training Loss: 0.6988
2025-11-13 17:33:16,971 - INFO - Epoch: 5, Training Loss: 0.6931
2025-11-13 17:33:24,817 - INFO - Epoch: 6, Training Loss: 0.6883
2025-11-13 17:33:33,191 - INFO - Epoch: 7, Training Loss: 0.6952
2025-11-13 17:33:41,253 - INFO - Epoch: 8, Training Loss: 0.6898
2025-11-13 17:33:49,136 - INFO - Epoch: 9, Training Loss: 0.6873
2025-11-13 17:33:57,676 - INFO - Epoch: 10, Training Loss: 0.6893
2025-11-13 17:34:05,369 - INFO - Epoch: 11, Training Loss: 0.6885
2025-11-13 17:34:12,868 - INFO - Epoch: 12, Training Loss: 0.6869
2025-11-13 17:34:21,101 - INFO - Epoch: 13, Training Loss: 0.6880
2025-11-13 17:34:28,821 - INFO - Epoch: 14, Training Loss: 0.6896
2025-11-13 17:34:37,372 - INFO - Epoch: 15, Training Loss: 0.6806
2025-11-13 17:34:46,374 - INFO - Epoch: 16, Training Loss: 0.6805
2025-11-13 17:34:55,116 - INFO - Epoch: 17, Training Loss: 0.6781
2025-11-13 17:35:03,010 - INFO - Epoch: 18, Training Loss: 0.6835
2025-11-13 17:35:10,554 - INFO - Epoch: 19, Training Loss: 0.6762
2025-11-13 17:35:18,593 - INFO - Epoch: 20, Training Loss: 0.6732
2025-11-13 17:35:26,837 - INFO - Epoch: 21, Training Loss: 0.6681
2025-11-13 17:35:35,304 - INFO - Epoch: 22, Training Loss: 0.6612
2025-11-13 17:35:43,188 - INFO - Epoch: 23, Training Loss: 0.6391
2025-11-13 17:35:51,107 - INFO - Epoch: 24, Training Loss: 0.6479
2025-11-13 17:35:58,287 - INFO - Epoch: 25, Training Loss: 0.5984
2025-11-13 17:36:06,512 - INFO - Epoch: 26, Training Loss: 0.5825
2025-11-13 17:36:14,349 - INFO - Epoch: 27, Training Loss: 0.5385
2025-11-13 17:36:22,749 - INFO - Epoch: 28, Training Loss: 3.4205
