2025-11-13 11:45:50,861 - INFO - Log file: ./logs/trial14_cv3_RGS_20251113_114550.log
2025-11-13 11:45:50,861 - INFO - START TRAINING TRIAL 14 CV 3 - Task: RGS
2025-11-13 11:45:50,861 - INFO - Learning rate: 0.001, Epochs: 100, Batches: 5
2025-11-13 11:45:50,861 - INFO - Loading dataset...
2025-11-13 11:45:50,946 - INFO - Dataset shapes - Train: (567, 17, 25, 1), Valid: (141, 17, 25, 1), Test: (177, 17, 25, 1)
2025-11-13 11:45:50,946 - INFO - Initializing VIGNet model...
2025-11-13 11:45:50,949 - INFO - Number of batch iterations per epoch: 113
2025-11-13 11:46:02,592 - INFO - Epoch: 1, Training Loss: 1.2382
2025-11-13 11:46:14,125 - INFO - Epoch: 2, Training Loss: 0.7153
2025-11-13 11:46:23,561 - INFO - Epoch: 3, Training Loss: 0.7054
2025-11-13 11:46:34,892 - INFO - Epoch: 4, Training Loss: 0.7092
2025-11-13 11:46:45,062 - INFO - Epoch: 5, Training Loss: 0.6924
2025-11-13 11:46:57,973 - INFO - Epoch: 6, Training Loss: 0.7000
2025-11-13 11:47:10,375 - INFO - Epoch: 7, Training Loss: 0.6942
2025-11-13 11:47:24,301 - INFO - Epoch: 8, Training Loss: 0.6960
2025-11-13 11:47:37,813 - INFO - Epoch: 9, Training Loss: 0.6969
2025-11-13 11:47:48,711 - INFO - Epoch: 10, Training Loss: 0.6968
2025-11-13 11:47:59,607 - INFO - Epoch: 11, Training Loss: 0.6956
2025-11-13 11:48:10,453 - INFO - Epoch: 12, Training Loss: 0.6954
2025-11-13 11:48:20,632 - INFO - Epoch: 13, Training Loss: 0.6939
2025-11-13 11:48:36,632 - INFO - Epoch: 14, Training Loss: 0.6958
2025-11-13 11:48:49,535 - INFO - Epoch: 15, Training Loss: 0.6938
2025-11-13 11:49:01,386 - INFO - Epoch: 16, Training Loss: 0.6949
2025-11-13 11:49:16,032 - INFO - Epoch: 17, Training Loss: 0.6948
2025-11-13 11:49:27,769 - INFO - Epoch: 18, Training Loss: 0.6930
2025-11-13 11:49:39,397 - INFO - Epoch: 19, Training Loss: 0.6966
2025-11-13 11:49:50,578 - INFO - Epoch: 20, Training Loss: 0.6922
2025-11-13 11:50:07,275 - INFO - Epoch: 21, Training Loss: 0.6941
2025-11-13 11:50:20,366 - INFO - Epoch: 22, Training Loss: 0.6908
2025-11-13 11:50:34,656 - INFO - Epoch: 23, Training Loss: 0.6920
2025-11-13 11:50:48,753 - INFO - Epoch: 24, Training Loss: 0.6920
2025-11-13 11:51:00,226 - INFO - Epoch: 25, Training Loss: 0.6922
2025-11-13 11:51:13,678 - INFO - Epoch: 26, Training Loss: 0.6913
2025-11-13 11:51:26,781 - INFO - Epoch: 27, Training Loss: 0.6913
2025-11-13 11:51:39,627 - INFO - Epoch: 28, Training Loss: 0.6904
2025-11-13 11:51:50,389 - INFO - Epoch: 29, Training Loss: 0.6907
2025-11-13 11:52:03,948 - INFO - Epoch: 30, Training Loss: 0.6916
2025-11-13 11:52:18,566 - INFO - Epoch: 31, Training Loss: 0.6896
2025-11-13 11:52:33,382 - INFO - Epoch: 32, Training Loss: 0.6903
2025-11-13 11:52:49,313 - INFO - Epoch: 33, Training Loss: 0.6912
2025-11-13 11:53:04,837 - INFO - Epoch: 34, Training Loss: 0.6889
2025-11-13 11:53:14,584 - INFO - Epoch: 35, Training Loss: 0.6866
2025-11-13 11:53:26,725 - INFO - Epoch: 36, Training Loss: 0.6877
2025-11-13 11:53:40,769 - INFO - Epoch: 37, Training Loss: 0.6837
2025-11-13 11:53:52,211 - INFO - Epoch: 38, Training Loss: 0.6813
2025-11-13 11:54:04,153 - INFO - Epoch: 39, Training Loss: 0.6776
2025-11-13 11:54:14,885 - INFO - Epoch: 40, Training Loss: 0.6715
2025-11-13 11:54:25,056 - INFO - Epoch: 41, Training Loss: 0.6610
2025-11-13 11:54:38,752 - INFO - Epoch: 42, Training Loss: 0.6515
2025-11-13 11:54:50,271 - INFO - Epoch: 43, Training Loss: 0.6442
2025-11-13 11:55:05,227 - INFO - Epoch: 44, Training Loss: 0.6333
2025-11-13 11:55:21,221 - INFO - Epoch: 45, Training Loss: 0.6321
2025-11-13 11:55:30,795 - INFO - Epoch: 46, Training Loss: 0.6320
2025-11-13 11:55:42,046 - INFO - Epoch: 47, Training Loss: 0.6284
2025-11-13 11:55:52,132 - INFO - Epoch: 48, Training Loss: 0.6293
2025-11-13 11:56:02,770 - INFO - Epoch: 49, Training Loss: 0.6340
2025-11-13 11:56:12,871 - INFO - Epoch: 50, Training Loss: 0.6306
2025-11-13 11:56:23,337 - INFO - Epoch: 51, Training Loss: 0.6265
2025-11-13 11:56:34,214 - INFO - Epoch: 52, Training Loss: 0.6276
2025-11-13 11:56:42,801 - INFO - Epoch: 53, Training Loss: 0.6370
2025-11-13 11:56:53,251 - INFO - Epoch: 54, Training Loss: 0.6276
2025-11-13 11:57:05,181 - INFO - Epoch: 55, Training Loss: 0.6303
2025-11-13 11:57:19,239 - INFO - Epoch: 56, Training Loss: 0.6509
2025-11-13 11:57:31,265 - INFO - Epoch: 57, Training Loss: 0.6318
2025-11-13 11:57:45,756 - INFO - Epoch: 58, Training Loss: 0.6226
2025-11-13 11:58:00,219 - INFO - Epoch: 59, Training Loss: 0.6296
2025-11-13 11:58:11,573 - INFO - Epoch: 60, Training Loss: 0.6316
2025-11-13 11:58:25,183 - INFO - Epoch: 61, Training Loss: 0.6241
2025-11-13 11:58:34,672 - INFO - Epoch: 62, Training Loss: 0.6240
2025-11-13 11:58:44,962 - INFO - Epoch: 63, Training Loss: 0.6241
2025-11-13 11:58:56,272 - INFO - Epoch: 64, Training Loss: 0.6245
2025-11-13 11:59:10,031 - INFO - Epoch: 65, Training Loss: 0.6219
2025-11-13 11:59:22,152 - INFO - Epoch: 66, Training Loss: 0.6346
2025-11-13 11:59:34,886 - INFO - Epoch: 67, Training Loss: 0.6325
2025-11-13 11:59:50,899 - INFO - Epoch: 68, Training Loss: 0.6223
2025-11-13 12:00:04,172 - INFO - Epoch: 69, Training Loss: 0.6262
2025-11-13 12:00:17,075 - INFO - Epoch: 70, Training Loss: 0.6190
2025-11-13 12:00:31,855 - INFO - Epoch: 71, Training Loss: 0.6303
2025-11-13 12:00:42,974 - INFO - Epoch: 72, Training Loss: 0.6306
2025-11-13 12:00:54,732 - INFO - Epoch: 73, Training Loss: 0.6225
2025-11-13 12:01:06,633 - INFO - Epoch: 74, Training Loss: 0.6218
2025-11-13 12:01:16,671 - INFO - Epoch: 75, Training Loss: 0.6259
