2025-11-13 15:11:18,257 - INFO - Log file: ./logs/trial16_cv3_RGS_20251113_151118.log
2025-11-13 15:11:18,257 - INFO - START TRAINING TRIAL 16 CV 3 - Task: RGS
2025-11-13 15:11:18,257 - INFO - Learning rate: 0.001, Epochs: 100, Batches: 5
2025-11-13 15:11:18,257 - INFO - Loading dataset...
2025-11-13 15:11:18,343 - INFO - Dataset shapes - Train: (567, 17, 25, 1), Valid: (141, 17, 25, 1), Test: (177, 17, 25, 1)
2025-11-13 15:11:18,343 - INFO - Initializing VIGNet model...
2025-11-13 15:11:18,346 - INFO - Number of batch iterations per epoch: 113
2025-11-13 15:11:26,891 - INFO - Epoch: 1, Training Loss: 1.1214
2025-11-13 15:11:35,494 - INFO - Epoch: 2, Training Loss: 0.6452
2025-11-13 15:11:46,630 - INFO - Epoch: 3, Training Loss: 0.6422
2025-11-13 15:11:59,149 - INFO - Epoch: 4, Training Loss: 0.6534
2025-11-13 15:12:13,392 - INFO - Epoch: 5, Training Loss: 0.6406
2025-11-13 15:12:27,463 - INFO - Epoch: 6, Training Loss: 0.6450
2025-11-13 15:12:41,564 - INFO - Epoch: 7, Training Loss: 0.6428
2025-11-13 15:12:54,354 - INFO - Epoch: 8, Training Loss: 0.6410
2025-11-13 15:13:05,542 - INFO - Epoch: 9, Training Loss: 0.6422
2025-11-13 15:13:20,161 - INFO - Epoch: 10, Training Loss: 0.6421
2025-11-13 15:13:33,370 - INFO - Epoch: 11, Training Loss: 0.6424
2025-11-13 15:13:42,897 - INFO - Epoch: 12, Training Loss: 0.6395
2025-11-13 15:13:57,228 - INFO - Epoch: 13, Training Loss: 0.6426
2025-11-13 15:14:07,432 - INFO - Epoch: 14, Training Loss: 0.6410
2025-11-13 15:14:18,683 - INFO - Epoch: 15, Training Loss: 0.6448
2025-11-13 15:14:29,048 - INFO - Epoch: 16, Training Loss: 0.6380
2025-11-13 15:14:41,949 - INFO - Epoch: 17, Training Loss: 0.6423
2025-11-13 15:14:53,945 - INFO - Epoch: 18, Training Loss: 0.6375
2025-11-13 15:15:07,751 - INFO - Epoch: 19, Training Loss: 0.6408
2025-11-13 15:15:16,649 - INFO - Epoch: 20, Training Loss: 0.6445
2025-11-13 15:15:26,096 - INFO - Epoch: 21, Training Loss: 0.6403
