2025-11-12 13:49:47,051 - INFO - Log file: ./logs/trial12_cv1_RGS_20251112_134947.log
2025-11-12 13:49:47,051 - INFO - START TRAINING TRIAL 12 CV 1 - Task: RGS
2025-11-12 13:49:47,051 - INFO - Learning rate: 0.001, Epochs: 100, Batches: 5
2025-11-12 13:49:47,051 - INFO - Loading dataset...
2025-11-12 13:49:47,150 - INFO - Dataset shapes - Train: (567, 17, 25, 1), Valid: (141, 17, 25, 1), Test: (177, 17, 25, 1)
2025-11-12 13:49:47,150 - INFO - Initializing VIGNet model...
2025-11-12 13:49:47,153 - INFO - Number of batch iterations per epoch: 113
2025-11-12 13:49:55,904 - INFO - Epoch: 1, Training Loss: 0.9241
2025-11-12 13:50:04,097 - INFO - Epoch: 2, Training Loss: 0.6932
2025-11-12 13:50:12,229 - INFO - Epoch: 3, Training Loss: 0.6747
2025-11-12 13:50:20,325 - INFO - Epoch: 4, Training Loss: 0.6729
2025-11-12 13:50:28,246 - INFO - Epoch: 5, Training Loss: 0.6700
2025-11-12 13:50:36,005 - INFO - Epoch: 6, Training Loss: 0.6712
2025-11-12 13:50:44,148 - INFO - Epoch: 7, Training Loss: 0.6736
2025-11-12 13:50:52,273 - INFO - Epoch: 8, Training Loss: 0.6700
2025-11-12 13:51:00,400 - INFO - Epoch: 9, Training Loss: 0.6637
2025-11-12 13:51:09,039 - INFO - Epoch: 10, Training Loss: 0.6642
2025-11-12 13:51:16,381 - INFO - Epoch: 11, Training Loss: 0.6724
2025-11-12 13:51:24,074 - INFO - Epoch: 12, Training Loss: 0.6651
2025-11-12 13:51:31,021 - INFO - Epoch: 13, Training Loss: 0.6619
2025-11-12 13:51:38,810 - INFO - Epoch: 14, Training Loss: 0.6639
2025-11-12 13:51:47,166 - INFO - Epoch: 15, Training Loss: 0.6615
2025-11-12 13:51:55,482 - INFO - Epoch: 16, Training Loss: 0.6569
2025-11-12 13:52:04,249 - INFO - Epoch: 17, Training Loss: 0.6480
2025-11-12 13:52:13,436 - INFO - Epoch: 18, Training Loss: 0.6442
2025-11-12 13:52:21,170 - INFO - Epoch: 19, Training Loss: 0.6480
2025-11-12 13:52:29,043 - INFO - Epoch: 20, Training Loss: 0.6384
2025-11-12 13:52:37,297 - INFO - Epoch: 21, Training Loss: 0.6153
2025-11-12 13:52:45,646 - INFO - Epoch: 22, Training Loss: 0.5915
2025-11-12 13:52:53,711 - INFO - Epoch: 23, Training Loss: 0.5830
2025-11-12 13:53:01,006 - INFO - Epoch: 24, Training Loss: 0.6036
2025-11-12 13:53:08,549 - INFO - Epoch: 25, Training Loss: 0.5744
2025-11-12 13:53:15,906 - INFO - Epoch: 26, Training Loss: 0.6590
2025-11-12 13:53:23,873 - INFO - Epoch: 27, Training Loss: 0.5435
2025-11-12 13:53:31,200 - INFO - Epoch: 28, Training Loss: 0.6259
2025-11-12 13:53:40,194 - INFO - Epoch: 29, Training Loss: 0.5757
2025-11-12 13:53:48,798 - INFO - Epoch: 30, Training Loss: 0.5437
2025-11-12 13:53:56,577 - INFO - Epoch: 31, Training Loss: 0.5913
2025-11-12 13:54:05,173 - INFO - Epoch: 32, Training Loss: 0.5528
