2025-11-13 16:52:49,273 - INFO - Log file: ./logs/trial17_cv3_RGS_20251113_165249.log
2025-11-13 16:52:49,273 - INFO - START TRAINING TRIAL 17 CV 3 - Task: RGS
2025-11-13 16:52:49,273 - INFO - Learning rate: 0.001, Epochs: 100, Batches: 5
2025-11-13 16:52:49,274 - INFO - Loading dataset...
2025-11-13 16:52:49,390 - INFO - Dataset shapes - Train: (567, 17, 25, 1), Valid: (141, 17, 25, 1), Test: (177, 17, 25, 1)
2025-11-13 16:52:49,390 - INFO - Initializing VIGNet model...
2025-11-13 16:52:49,393 - INFO - Number of batch iterations per epoch: 113
2025-11-13 16:53:02,042 - INFO - Epoch: 1, Training Loss: 1.8967
2025-11-13 16:53:13,681 - INFO - Epoch: 2, Training Loss: 0.8153
2025-11-13 16:53:26,896 - INFO - Epoch: 3, Training Loss: 0.8188
2025-11-13 16:53:40,133 - INFO - Epoch: 4, Training Loss: 0.7144
2025-11-13 16:53:51,364 - INFO - Epoch: 5, Training Loss: 0.7217
2025-11-13 16:54:03,151 - INFO - Epoch: 6, Training Loss: 0.7041
2025-11-13 16:54:13,350 - INFO - Epoch: 7, Training Loss: 0.7006
2025-11-13 16:54:26,958 - INFO - Epoch: 8, Training Loss: 0.6988
2025-11-13 16:54:37,695 - INFO - Epoch: 9, Training Loss: 0.6959
2025-11-13 16:54:52,786 - INFO - Epoch: 10, Training Loss: 0.6935
2025-11-13 16:55:03,376 - INFO - Epoch: 11, Training Loss: 0.6958
2025-11-13 16:55:14,830 - INFO - Epoch: 12, Training Loss: 0.6929
2025-11-13 16:55:27,260 - INFO - Epoch: 13, Training Loss: 0.6961
2025-11-13 16:55:42,349 - INFO - Epoch: 14, Training Loss: 0.6940
2025-11-13 16:55:54,196 - INFO - Epoch: 15, Training Loss: 0.6951
2025-11-13 16:56:06,604 - INFO - Epoch: 16, Training Loss: 0.6923
2025-11-13 16:56:16,635 - INFO - Epoch: 17, Training Loss: 0.6932
2025-11-13 16:56:28,988 - INFO - Epoch: 18, Training Loss: 0.6923
2025-11-13 16:56:41,934 - INFO - Epoch: 19, Training Loss: 0.6941
2025-11-13 16:56:53,650 - INFO - Epoch: 20, Training Loss: 0.6959
2025-11-13 16:57:08,889 - INFO - Epoch: 21, Training Loss: 0.6934
2025-11-13 16:57:19,976 - INFO - Epoch: 22, Training Loss: 0.6946
2025-11-13 16:57:31,715 - INFO - Epoch: 23, Training Loss: 0.6948
2025-11-13 16:57:43,860 - INFO - Epoch: 24, Training Loss: 0.6935
2025-11-13 16:57:56,775 - INFO - Epoch: 25, Training Loss: 0.6912
2025-11-13 16:58:07,794 - INFO - Epoch: 26, Training Loss: 0.6912
2025-11-13 16:58:17,694 - INFO - Epoch: 27, Training Loss: 0.6955
2025-11-13 16:58:25,592 - INFO - Epoch: 28, Training Loss: 0.6941
2025-11-13 16:58:38,195 - INFO - Epoch: 29, Training Loss: 0.6923
2025-11-13 16:58:50,943 - INFO - Epoch: 30, Training Loss: 0.6920
2025-11-13 16:59:06,233 - INFO - Epoch: 31, Training Loss: 0.6924
2025-11-13 16:59:18,769 - INFO - Epoch: 32, Training Loss: 0.6940
2025-11-13 16:59:30,879 - INFO - Epoch: 33, Training Loss: 0.6928
2025-11-13 16:59:42,104 - INFO - Epoch: 34, Training Loss: 0.6913
2025-11-13 16:59:56,480 - INFO - Epoch: 35, Training Loss: 0.6928
2025-11-13 17:00:09,792 - INFO - Epoch: 36, Training Loss: 0.6925
2025-11-13 17:00:22,184 - INFO - Epoch: 37, Training Loss: 0.6910
2025-11-13 17:00:34,929 - INFO - Epoch: 38, Training Loss: 0.6924
2025-11-13 17:00:46,702 - INFO - Epoch: 39, Training Loss: 0.6930
2025-11-13 17:00:56,890 - INFO - Epoch: 40, Training Loss: 0.6920
2025-11-13 17:01:07,369 - INFO - Epoch: 41, Training Loss: 0.6937
2025-11-13 17:01:21,467 - INFO - Epoch: 42, Training Loss: 0.6899
2025-11-13 17:01:34,212 - INFO - Epoch: 43, Training Loss: 0.6900
2025-11-13 17:01:46,480 - INFO - Epoch: 44, Training Loss: 0.6897
2025-11-13 17:01:59,618 - INFO - Epoch: 45, Training Loss: 0.6909
2025-11-13 17:02:13,094 - INFO - Epoch: 46, Training Loss: 0.6893
2025-11-13 17:02:25,405 - INFO - Epoch: 47, Training Loss: 0.6886
2025-11-13 17:02:36,019 - INFO - Epoch: 48, Training Loss: 0.6875
2025-11-13 17:02:51,686 - INFO - Epoch: 49, Training Loss: 0.6884
2025-11-13 17:03:02,563 - INFO - Epoch: 50, Training Loss: 0.6851
2025-11-13 17:03:16,041 - INFO - Epoch: 51, Training Loss: 0.6811
2025-11-13 17:03:26,245 - INFO - Epoch: 52, Training Loss: 0.6728
2025-11-13 17:03:34,583 - INFO - Epoch: 53, Training Loss: 0.6590
2025-11-13 17:03:46,312 - INFO - Epoch: 54, Training Loss: 0.6387
