2025-11-12 06:43:21,744 - INFO - Log file: ./logs/trial5_cv4_RGS_20251112_064321.log
2025-11-12 06:43:21,744 - INFO - START TRAINING TRIAL 5 CV 4 - Task: RGS
2025-11-12 06:43:21,744 - INFO - Learning rate: 0.001, Epochs: 100, Batches: 5
2025-11-12 06:43:21,744 - INFO - Loading dataset...
2025-11-12 06:43:21,833 - INFO - Dataset shapes - Train: (567, 17, 25, 1), Valid: (141, 17, 25, 1), Test: (177, 17, 25, 1)
2025-11-12 06:43:21,833 - INFO - Initializing VIGNet model...
2025-11-12 06:43:21,836 - INFO - Number of batch iterations per epoch: 113
2025-11-12 06:43:29,883 - INFO - Epoch: 1, Training Loss: 0.9071
2025-11-12 06:43:38,478 - INFO - Epoch: 2, Training Loss: 0.6979
2025-11-12 06:43:46,139 - INFO - Epoch: 3, Training Loss: 0.6973
2025-11-12 06:43:54,775 - INFO - Epoch: 4, Training Loss: 0.6963
2025-11-12 06:44:03,490 - INFO - Epoch: 5, Training Loss: 0.6896
2025-11-12 06:44:10,489 - INFO - Epoch: 6, Training Loss: 0.6959
2025-11-12 06:44:18,158 - INFO - Epoch: 7, Training Loss: 0.6900
2025-11-12 06:44:25,820 - INFO - Epoch: 8, Training Loss: 0.6927
2025-11-12 06:44:34,131 - INFO - Epoch: 9, Training Loss: 0.6988
2025-11-12 06:44:41,571 - INFO - Epoch: 10, Training Loss: 0.6879
2025-11-12 06:44:49,431 - INFO - Epoch: 11, Training Loss: 0.6934
2025-11-12 06:44:57,399 - INFO - Epoch: 12, Training Loss: 0.6906
2025-11-12 06:45:05,344 - INFO - Epoch: 13, Training Loss: 0.6923
2025-11-12 06:45:13,837 - INFO - Epoch: 14, Training Loss: 0.6926
2025-11-12 06:45:21,853 - INFO - Epoch: 15, Training Loss: 0.6894
2025-11-12 06:45:29,437 - INFO - Epoch: 16, Training Loss: 0.6921
2025-11-12 06:45:36,992 - INFO - Epoch: 17, Training Loss: 0.6894
2025-11-12 06:45:44,515 - INFO - Epoch: 18, Training Loss: 0.6912
2025-11-12 06:45:52,078 - INFO - Epoch: 19, Training Loss: 0.6889
2025-11-12 06:46:00,161 - INFO - Epoch: 20, Training Loss: 0.6888
2025-11-12 06:46:09,144 - INFO - Epoch: 21, Training Loss: 0.6883
2025-11-12 06:46:17,180 - INFO - Epoch: 22, Training Loss: 0.6907
2025-11-12 06:46:24,901 - INFO - Epoch: 23, Training Loss: 0.6942
2025-11-12 06:46:34,031 - INFO - Epoch: 24, Training Loss: 0.6895
2025-11-12 06:46:42,050 - INFO - Epoch: 25, Training Loss: 0.6904
2025-11-12 06:46:50,678 - INFO - Epoch: 26, Training Loss: 0.6922
2025-11-12 06:46:58,252 - INFO - Epoch: 27, Training Loss: 0.6944
2025-11-12 06:47:06,457 - INFO - Epoch: 28, Training Loss: 0.6898
2025-11-12 06:47:15,102 - INFO - Epoch: 29, Training Loss: 0.6886
2025-11-12 06:47:23,231 - INFO - Epoch: 30, Training Loss: 0.6861
2025-11-12 06:47:30,436 - INFO - Epoch: 31, Training Loss: 0.6868
2025-11-12 06:47:37,723 - INFO - Epoch: 32, Training Loss: 0.6843
2025-11-12 06:47:45,283 - INFO - Epoch: 33, Training Loss: 0.6767
2025-11-12 06:47:53,169 - INFO - Epoch: 34, Training Loss: 0.6790
2025-11-12 06:48:01,537 - INFO - Epoch: 35, Training Loss: 0.6536
2025-11-12 06:48:09,581 - INFO - Epoch: 36, Training Loss: 0.6369
2025-11-12 06:48:17,023 - INFO - Epoch: 37, Training Loss: 0.6655
2025-11-12 06:48:25,101 - INFO - Epoch: 38, Training Loss: 0.6468
2025-11-12 06:48:33,252 - INFO - Epoch: 39, Training Loss: 0.6015
2025-11-12 06:48:40,785 - INFO - Epoch: 40, Training Loss: 0.5921
2025-11-12 06:48:49,343 - INFO - Epoch: 41, Training Loss: 0.6078
2025-11-12 06:48:57,224 - INFO - Epoch: 42, Training Loss: 0.5933
2025-11-12 06:49:05,716 - INFO - Epoch: 43, Training Loss: 0.5911
2025-11-12 06:49:13,261 - INFO - Epoch: 44, Training Loss: 0.5901
2025-11-12 06:49:20,816 - INFO - Epoch: 45, Training Loss: 0.6526
2025-11-12 06:49:29,109 - INFO - Epoch: 46, Training Loss: 0.5828
2025-11-12 06:49:36,883 - INFO - Epoch: 47, Training Loss: 0.5696
