2025-11-13 12:48:39,009 - INFO - Log file: ./logs/trial15_cv1_RGS_20251113_124839.log
2025-11-13 12:48:39,009 - INFO - START TRAINING TRIAL 15 CV 1 - Task: RGS
2025-11-13 12:48:39,009 - INFO - Learning rate: 0.001, Epochs: 100, Batches: 5
2025-11-13 12:48:39,009 - INFO - Loading dataset...
2025-11-13 12:48:39,094 - INFO - Dataset shapes - Train: (567, 17, 25, 1), Valid: (141, 17, 25, 1), Test: (177, 17, 25, 1)
2025-11-13 12:48:39,094 - INFO - Initializing VIGNet model...
2025-11-13 12:48:39,097 - INFO - Number of batch iterations per epoch: 113
2025-11-13 12:48:51,187 - INFO - Epoch: 1, Training Loss: 1.0537
2025-11-13 12:49:03,513 - INFO - Epoch: 2, Training Loss: 0.7580
2025-11-13 12:49:15,785 - INFO - Epoch: 3, Training Loss: 0.7819
2025-11-13 12:49:27,493 - INFO - Epoch: 4, Training Loss: 0.6853
2025-11-13 12:49:42,062 - INFO - Epoch: 5, Training Loss: 0.6842
2025-11-13 12:49:54,297 - INFO - Epoch: 6, Training Loss: 0.6839
2025-11-13 12:50:05,950 - INFO - Epoch: 7, Training Loss: 0.6831
2025-11-13 12:50:18,845 - INFO - Epoch: 8, Training Loss: 0.6823
2025-11-13 12:50:28,070 - INFO - Epoch: 9, Training Loss: 0.6810
2025-11-13 12:50:43,582 - INFO - Epoch: 10, Training Loss: 0.6815
2025-11-13 12:50:52,957 - INFO - Epoch: 11, Training Loss: 0.6836
2025-11-13 12:51:01,079 - INFO - Epoch: 12, Training Loss: 0.6821
2025-11-13 12:51:10,267 - INFO - Epoch: 13, Training Loss: 0.6826
2025-11-13 12:51:18,528 - INFO - Epoch: 14, Training Loss: 0.6825
2025-11-13 12:51:28,855 - INFO - Epoch: 15, Training Loss: 0.6830
2025-11-13 12:51:39,942 - INFO - Epoch: 16, Training Loss: 0.6822
2025-11-13 12:51:52,072 - INFO - Epoch: 17, Training Loss: 0.6825
2025-11-13 12:52:04,994 - INFO - Epoch: 18, Training Loss: 0.6823
2025-11-13 12:52:17,611 - INFO - Epoch: 19, Training Loss: 0.6819
2025-11-13 12:52:31,182 - INFO - Epoch: 20, Training Loss: 0.6818
2025-11-13 12:52:39,846 - INFO - Epoch: 21, Training Loss: 0.6835
2025-11-13 12:52:49,405 - INFO - Epoch: 22, Training Loss: 0.6825
2025-11-13 12:52:58,629 - INFO - Epoch: 23, Training Loss: 0.6821
2025-11-13 12:53:11,945 - INFO - Epoch: 24, Training Loss: 0.6826
2025-11-13 12:53:26,462 - INFO - Epoch: 25, Training Loss: 0.6827
2025-11-13 12:53:35,678 - INFO - Epoch: 26, Training Loss: 0.6822
2025-11-13 12:53:48,724 - INFO - Epoch: 27, Training Loss: 0.6826
2025-11-13 12:53:57,936 - INFO - Epoch: 28, Training Loss: 0.6817
2025-11-13 12:54:10,495 - INFO - Epoch: 29, Training Loss: 0.6828
2025-11-13 12:54:21,198 - INFO - Epoch: 30, Training Loss: 0.6827
2025-11-13 12:54:30,638 - INFO - Epoch: 31, Training Loss: 0.6830
2025-11-13 12:54:40,794 - INFO - Epoch: 32, Training Loss: 0.6823
2025-11-13 12:54:50,905 - INFO - Epoch: 33, Training Loss: 0.6832
2025-11-13 12:55:03,198 - INFO - Epoch: 34, Training Loss: 0.6824
2025-11-13 12:55:13,754 - INFO - Epoch: 35, Training Loss: 0.6818
2025-11-13 12:55:23,678 - INFO - Epoch: 36, Training Loss: 0.6831
2025-11-13 12:55:35,078 - INFO - Epoch: 37, Training Loss: 0.6820
2025-11-13 12:55:46,965 - INFO - Epoch: 38, Training Loss: 0.6832
2025-11-13 12:55:58,562 - INFO - Epoch: 39, Training Loss: 0.6817
2025-11-13 12:56:10,556 - INFO - Epoch: 40, Training Loss: 0.6827
2025-11-13 12:56:25,481 - INFO - Epoch: 41, Training Loss: 0.6825
2025-11-13 12:56:36,641 - INFO - Epoch: 42, Training Loss: 0.6828
2025-11-13 12:56:47,734 - INFO - Epoch: 43, Training Loss: 0.6820
2025-11-13 12:57:00,993 - INFO - Epoch: 44, Training Loss: 0.6827
2025-11-13 12:57:14,184 - INFO - Epoch: 45, Training Loss: 0.6821
2025-11-13 12:57:28,178 - INFO - Epoch: 46, Training Loss: 0.6821
2025-11-13 12:57:40,715 - INFO - Epoch: 47, Training Loss: 0.6827
2025-11-13 12:57:53,936 - INFO - Epoch: 48, Training Loss: 0.6825
2025-11-13 12:58:06,963 - INFO - Epoch: 49, Training Loss: 0.6829
2025-11-13 12:58:22,575 - INFO - Epoch: 50, Training Loss: 0.6820
2025-11-13 12:58:35,725 - INFO - Epoch: 51, Training Loss: 0.6816
2025-11-13 12:58:46,260 - INFO - Epoch: 52, Training Loss: 0.6841
2025-11-13 12:58:58,690 - INFO - Epoch: 53, Training Loss: 0.6813
2025-11-13 12:59:07,958 - INFO - Epoch: 54, Training Loss: 0.6822
2025-11-13 12:59:19,127 - INFO - Epoch: 55, Training Loss: 0.6831
2025-11-13 12:59:29,894 - INFO - Epoch: 56, Training Loss: 0.6808
2025-11-13 12:59:43,206 - INFO - Epoch: 57, Training Loss: 0.6819
2025-11-13 12:59:53,083 - INFO - Epoch: 58, Training Loss: 0.6794
2025-11-13 13:00:05,745 - INFO - Epoch: 59, Training Loss: 0.6769
2025-11-13 13:00:20,993 - INFO - Epoch: 60, Training Loss: 0.6711
2025-11-13 13:00:34,051 - INFO - Epoch: 61, Training Loss: 0.6679
2025-11-13 13:00:47,448 - INFO - Epoch: 62, Training Loss: 0.6642
2025-11-13 13:00:59,522 - INFO - Epoch: 63, Training Loss: 0.6630
2025-11-13 13:01:08,737 - INFO - Epoch: 64, Training Loss: 0.6585
2025-11-13 13:01:20,434 - INFO - Epoch: 65, Training Loss: 0.6560
2025-11-13 13:01:30,629 - INFO - Epoch: 66, Training Loss: 0.6572
2025-11-13 13:01:42,305 - INFO - Epoch: 67, Training Loss: 0.6555
2025-11-13 13:01:56,106 - INFO - Epoch: 68, Training Loss: 0.6547
2025-11-13 13:02:07,365 - INFO - Epoch: 69, Training Loss: 0.6513
2025-11-13 13:02:20,063 - INFO - Epoch: 70, Training Loss: 0.6520
2025-11-13 13:02:31,450 - INFO - Epoch: 71, Training Loss: 0.6546
2025-11-13 13:02:44,456 - INFO - Epoch: 72, Training Loss: 0.6696
2025-11-13 13:02:58,269 - INFO - Epoch: 73, Training Loss: 0.6565
2025-11-13 13:03:08,927 - INFO - Epoch: 74, Training Loss: 0.6524
2025-11-13 13:03:18,749 - INFO - Epoch: 75, Training Loss: 0.6501
2025-11-13 13:03:30,231 - INFO - Epoch: 76, Training Loss: 0.6536
2025-11-13 13:03:42,249 - INFO - Epoch: 77, Training Loss: 0.6492
2025-11-13 13:03:55,230 - INFO - Epoch: 78, Training Loss: 0.6539
2025-11-13 13:04:05,177 - INFO - Epoch: 79, Training Loss: 0.6480
2025-11-13 13:04:16,819 - INFO - Epoch: 80, Training Loss: 0.6498
2025-11-13 13:04:30,444 - INFO - Epoch: 81, Training Loss: 0.6540
2025-11-13 13:04:41,224 - INFO - Epoch: 82, Training Loss: 0.6487
2025-11-13 13:04:51,365 - INFO - Epoch: 83, Training Loss: 0.6477
2025-11-13 13:05:01,759 - INFO - Epoch: 84, Training Loss: 0.6489
2025-11-13 13:05:15,427 - INFO - Epoch: 85, Training Loss: 0.6473
2025-11-13 13:05:26,547 - INFO - Epoch: 86, Training Loss: 0.6481
2025-11-13 13:05:41,025 - INFO - Epoch: 87, Training Loss: 0.6482
2025-11-13 13:05:52,132 - INFO - Epoch: 88, Training Loss: 0.6490
2025-11-13 13:06:04,781 - INFO - Epoch: 89, Training Loss: 0.6467
2025-11-13 13:06:15,598 - INFO - Epoch: 90, Training Loss: 0.6471
2025-11-13 13:06:28,492 - INFO - Epoch: 91, Training Loss: 0.6449
2025-11-13 13:06:41,105 - INFO - Epoch: 92, Training Loss: 0.6454
2025-11-13 13:06:54,056 - INFO - Epoch: 93, Training Loss: 0.6446
2025-11-13 13:07:07,297 - INFO - Epoch: 94, Training Loss: 0.6454
2025-11-13 13:07:21,250 - INFO - Epoch: 95, Training Loss: 0.6450
2025-11-13 13:07:32,653 - INFO - Epoch: 96, Training Loss: 0.6467
2025-11-13 13:07:44,123 - INFO - Epoch: 97, Training Loss: 0.6455
2025-11-13 13:07:54,072 - INFO - Epoch: 98, Training Loss: 0.6461
2025-11-13 13:08:09,337 - INFO - Epoch: 99, Training Loss: 0.6451
2025-11-13 13:08:19,407 - INFO - Epoch: 100, Training Loss: 0.6495
2025-11-13 13:08:19,407 - INFO - Training completed for Trial 15 CV 1

