2025-11-13 13:08:19,407 - INFO - Log file: ./logs/trial15_cv2_RGS_20251113_130819.log
2025-11-13 13:08:19,407 - INFO - START TRAINING TRIAL 15 CV 2 - Task: RGS
2025-11-13 13:08:19,407 - INFO - Learning rate: 0.001, Epochs: 100, Batches: 5
2025-11-13 13:08:19,407 - INFO - Loading dataset...
2025-11-13 13:08:19,493 - INFO - Dataset shapes - Train: (567, 17, 25, 1), Valid: (141, 17, 25, 1), Test: (177, 17, 25, 1)
2025-11-13 13:08:19,493 - INFO - Initializing VIGNet model...
2025-11-13 13:08:19,496 - INFO - Number of batch iterations per epoch: 113
2025-11-13 13:08:30,707 - INFO - Epoch: 1, Training Loss: 1.3692
2025-11-13 13:08:42,455 - INFO - Epoch: 2, Training Loss: 0.6957
2025-11-13 13:08:55,062 - INFO - Epoch: 3, Training Loss: 0.6907
2025-11-13 13:09:09,085 - INFO - Epoch: 4, Training Loss: 0.6907
2025-11-13 13:09:21,512 - INFO - Epoch: 5, Training Loss: 0.6917
2025-11-13 13:09:37,343 - INFO - Epoch: 6, Training Loss: 0.6897
2025-11-13 13:09:50,597 - INFO - Epoch: 7, Training Loss: 0.6871
2025-11-13 13:10:04,051 - INFO - Epoch: 8, Training Loss: 0.6858
2025-11-13 13:10:16,096 - INFO - Epoch: 9, Training Loss: 0.6875
2025-11-13 13:10:28,754 - INFO - Epoch: 10, Training Loss: 0.6834
2025-11-13 13:10:41,722 - INFO - Epoch: 11, Training Loss: 0.6851
2025-11-13 13:10:56,615 - INFO - Epoch: 12, Training Loss: 0.6857
2025-11-13 13:11:08,896 - INFO - Epoch: 13, Training Loss: 0.6855
2025-11-13 13:11:18,787 - INFO - Epoch: 14, Training Loss: 0.6853
2025-11-13 13:11:29,797 - INFO - Epoch: 15, Training Loss: 0.6844
2025-11-13 13:11:43,743 - INFO - Epoch: 16, Training Loss: 0.6844
2025-11-13 13:11:54,267 - INFO - Epoch: 17, Training Loss: 0.6858
2025-11-13 13:12:05,700 - INFO - Epoch: 18, Training Loss: 0.6851
2025-11-13 13:12:16,365 - INFO - Epoch: 19, Training Loss: 0.6866
2025-11-13 13:12:29,074 - INFO - Epoch: 20, Training Loss: 0.6847
2025-11-13 13:12:41,977 - INFO - Epoch: 21, Training Loss: 0.6844
2025-11-13 13:12:55,787 - INFO - Epoch: 22, Training Loss: 0.6865
2025-11-13 13:13:08,294 - INFO - Epoch: 23, Training Loss: 0.6848
2025-11-13 13:13:19,541 - INFO - Epoch: 24, Training Loss: 0.6846
2025-11-13 13:13:29,021 - INFO - Epoch: 25, Training Loss: 0.6857
2025-11-13 13:13:43,342 - INFO - Epoch: 26, Training Loss: 0.6843
2025-11-13 13:13:58,064 - INFO - Epoch: 27, Training Loss: 0.6860
2025-11-13 13:14:13,616 - INFO - Epoch: 28, Training Loss: 0.6845
