2025-11-12 13:36:32,182 - INFO - Log file: ./logs/trial12_cv0_RGS_20251112_133632.log
2025-11-12 13:36:32,182 - INFO - START TRAINING TRIAL 12 CV 0 - Task: RGS
2025-11-12 13:36:32,182 - INFO - Learning rate: 0.001, Epochs: 100, Batches: 5
2025-11-12 13:36:32,182 - INFO - Loading dataset...
2025-11-12 13:36:32,444 - INFO - Dataset shapes - Train: (567, 17, 25, 1), Valid: (141, 17, 25, 1), Test: (177, 17, 25, 1)
2025-11-12 13:36:32,444 - INFO - Initializing VIGNet model...
2025-11-12 13:36:32,447 - INFO - Number of batch iterations per epoch: 113
2025-11-12 13:36:40,504 - INFO - Epoch: 1, Training Loss: 1.4827
2025-11-12 13:36:48,507 - INFO - Epoch: 2, Training Loss: 0.7318
2025-11-12 13:36:56,446 - INFO - Epoch: 3, Training Loss: 0.6955
2025-11-12 13:37:04,669 - INFO - Epoch: 4, Training Loss: 0.6901
2025-11-12 13:37:13,025 - INFO - Epoch: 5, Training Loss: 0.6778
2025-11-12 13:37:20,664 - INFO - Epoch: 6, Training Loss: 0.6766
2025-11-12 13:37:28,674 - INFO - Epoch: 7, Training Loss: 0.6721
2025-11-12 13:37:36,240 - INFO - Epoch: 8, Training Loss: 0.6743
2025-11-12 13:37:44,202 - INFO - Epoch: 9, Training Loss: 0.6752
2025-11-12 13:37:53,157 - INFO - Epoch: 10, Training Loss: 0.6734
2025-11-12 13:38:01,788 - INFO - Epoch: 11, Training Loss: 0.6688
2025-11-12 13:38:10,070 - INFO - Epoch: 12, Training Loss: 0.6733
2025-11-12 13:38:18,188 - INFO - Epoch: 13, Training Loss: 0.6708
2025-11-12 13:38:26,156 - INFO - Epoch: 14, Training Loss: 0.6684
2025-11-12 13:38:34,200 - INFO - Epoch: 15, Training Loss: 0.6683
2025-11-12 13:38:42,619 - INFO - Epoch: 16, Training Loss: 0.6702
2025-11-12 13:38:50,591 - INFO - Epoch: 17, Training Loss: 0.6710
2025-11-12 13:38:58,140 - INFO - Epoch: 18, Training Loss: 0.6703
2025-11-12 13:39:06,060 - INFO - Epoch: 19, Training Loss: 0.6695
2025-11-12 13:39:13,376 - INFO - Epoch: 20, Training Loss: 0.6684
2025-11-12 13:39:21,251 - INFO - Epoch: 21, Training Loss: 0.6753
2025-11-12 13:39:28,210 - INFO - Epoch: 22, Training Loss: 0.6747
2025-11-12 13:39:36,302 - INFO - Epoch: 23, Training Loss: 0.6659
2025-11-12 13:39:43,891 - INFO - Epoch: 24, Training Loss: 0.6642
2025-11-12 13:39:51,072 - INFO - Epoch: 25, Training Loss: 0.6713
2025-11-12 13:39:58,856 - INFO - Epoch: 26, Training Loss: 0.6691
