2025-11-12 06:56:45,444 - INFO - Log file: ./logs/trial6_cv0_RGS_20251112_065645.log
2025-11-12 06:56:45,444 - INFO - START TRAINING TRIAL 6 CV 0 - Task: RGS
2025-11-12 06:56:45,444 - INFO - Learning rate: 0.001, Epochs: 100, Batches: 5
2025-11-12 06:56:45,444 - INFO - Loading dataset...
2025-11-12 06:56:45,533 - INFO - Dataset shapes - Train: (567, 17, 25, 1), Valid: (141, 17, 25, 1), Test: (177, 17, 25, 1)
2025-11-12 06:56:45,533 - INFO - Initializing VIGNet model...
2025-11-12 06:56:45,536 - INFO - Number of batch iterations per epoch: 113
2025-11-12 06:56:53,803 - INFO - Epoch: 1, Training Loss: 0.8546
2025-11-12 06:57:02,848 - INFO - Epoch: 2, Training Loss: 0.6795
2025-11-12 06:57:11,615 - INFO - Epoch: 3, Training Loss: 0.6801
2025-11-12 06:57:19,873 - INFO - Epoch: 4, Training Loss: 0.6731
2025-11-12 06:57:27,737 - INFO - Epoch: 5, Training Loss: 0.6758
2025-11-12 06:57:34,960 - INFO - Epoch: 6, Training Loss: 0.6668
2025-11-12 06:57:42,261 - INFO - Epoch: 7, Training Loss: 0.6684
2025-11-12 06:57:49,942 - INFO - Epoch: 8, Training Loss: 0.6673
2025-11-12 06:57:58,505 - INFO - Epoch: 9, Training Loss: 0.6681
2025-11-12 06:58:06,122 - INFO - Epoch: 10, Training Loss: 0.6652
2025-11-12 06:58:13,367 - INFO - Epoch: 11, Training Loss: 0.6658
2025-11-12 06:58:22,215 - INFO - Epoch: 12, Training Loss: 0.6648
2025-11-12 06:58:31,107 - INFO - Epoch: 13, Training Loss: 0.6652
2025-11-12 06:58:39,306 - INFO - Epoch: 14, Training Loss: 0.6651
2025-11-12 06:58:47,444 - INFO - Epoch: 15, Training Loss: 0.6662
2025-11-12 06:58:55,471 - INFO - Epoch: 16, Training Loss: 0.6657
2025-11-12 06:59:02,569 - INFO - Epoch: 17, Training Loss: 0.6651
2025-11-12 06:59:10,626 - INFO - Epoch: 18, Training Loss: 0.6649
2025-11-12 06:59:18,469 - INFO - Epoch: 19, Training Loss: 0.6651
2025-11-12 06:59:27,021 - INFO - Epoch: 20, Training Loss: 0.6650
2025-11-12 06:59:35,712 - INFO - Epoch: 21, Training Loss: 0.6641
2025-11-12 06:59:43,458 - INFO - Epoch: 22, Training Loss: 0.6644
2025-11-12 06:59:51,420 - INFO - Epoch: 23, Training Loss: 0.6652
2025-11-12 06:59:59,702 - INFO - Epoch: 24, Training Loss: 0.6645
2025-11-12 07:00:07,286 - INFO - Epoch: 25, Training Loss: 0.6647
2025-11-12 07:00:14,702 - INFO - Epoch: 26, Training Loss: 0.6644
2025-11-12 07:00:22,884 - INFO - Epoch: 27, Training Loss: 0.6642
