2025-11-12 08:16:41,500 - INFO - Log file: ./logs/trial7_cv1_RGS_20251112_081641.log
2025-11-12 08:16:41,500 - INFO - START TRAINING TRIAL 7 CV 1 - Task: RGS
2025-11-12 08:16:41,500 - INFO - Learning rate: 0.001, Epochs: 100, Batches: 5
2025-11-12 08:16:41,500 - INFO - Loading dataset...
2025-11-12 08:16:41,589 - INFO - Dataset shapes - Train: (567, 17, 25, 1), Valid: (141, 17, 25, 1), Test: (177, 17, 25, 1)
2025-11-12 08:16:41,589 - INFO - Initializing VIGNet model...
2025-11-12 08:16:41,592 - INFO - Number of batch iterations per epoch: 113
2025-11-12 08:16:49,353 - INFO - Epoch: 1, Training Loss: 0.9893
2025-11-12 08:16:56,863 - INFO - Epoch: 2, Training Loss: 0.6948
2025-11-12 08:17:04,604 - INFO - Epoch: 3, Training Loss: 0.6898
2025-11-12 08:17:12,009 - INFO - Epoch: 4, Training Loss: 0.6885
2025-11-12 08:17:19,816 - INFO - Epoch: 5, Training Loss: 0.6895
2025-11-12 08:17:27,597 - INFO - Epoch: 6, Training Loss: 0.6878
2025-11-12 08:17:35,421 - INFO - Epoch: 7, Training Loss: 0.6874
2025-11-12 08:17:43,756 - INFO - Epoch: 8, Training Loss: 0.6882
2025-11-12 08:17:51,463 - INFO - Epoch: 9, Training Loss: 0.6878
2025-11-12 08:17:59,141 - INFO - Epoch: 10, Training Loss: 0.6876
2025-11-12 08:18:07,201 - INFO - Epoch: 11, Training Loss: 0.6873
2025-11-12 08:18:15,478 - INFO - Epoch: 12, Training Loss: 0.6873
2025-11-12 08:18:22,728 - INFO - Epoch: 13, Training Loss: 0.6873
2025-11-12 08:18:30,160 - INFO - Epoch: 14, Training Loss: 0.6879
2025-11-12 08:18:38,053 - INFO - Epoch: 15, Training Loss: 0.6876
2025-11-12 08:18:45,822 - INFO - Epoch: 16, Training Loss: 0.6877
2025-11-12 08:18:53,475 - INFO - Epoch: 17, Training Loss: 0.6877
2025-11-12 08:19:01,699 - INFO - Epoch: 18, Training Loss: 0.6873
2025-11-12 08:19:09,583 - INFO - Epoch: 19, Training Loss: 0.6880
2025-11-12 08:19:18,147 - INFO - Epoch: 20, Training Loss: 0.6877
2025-11-12 08:19:26,803 - INFO - Epoch: 21, Training Loss: 0.6877
2025-11-12 08:19:34,395 - INFO - Epoch: 22, Training Loss: 0.6876
2025-11-12 08:19:42,397 - INFO - Epoch: 23, Training Loss: 0.6880
2025-11-12 08:19:49,638 - INFO - Epoch: 24, Training Loss: 0.6879
2025-11-12 08:19:58,348 - INFO - Epoch: 25, Training Loss: 0.6882
2025-11-12 08:20:06,088 - INFO - Epoch: 26, Training Loss: 0.6871
2025-11-12 08:20:13,922 - INFO - Epoch: 27, Training Loss: 0.6871
2025-11-12 08:20:21,975 - INFO - Epoch: 28, Training Loss: 0.6880
2025-11-12 08:20:30,785 - INFO - Epoch: 29, Training Loss: 0.6871
